Pclass,Sex,Age,SibSp,Parch,Fare,IsAlone,NPref_Master,NPref_Miss,NPref_Mr,NPref_Mrs,NPref_Rare,Em_C,Em_Q,Em_S
2,1,5.0,1,2,3.3232358401924436,0,0,1,0,0,0,0,0,1
3,0,11.0,5,2,3.8480176754522337,0,1,0,0,0,0,0,0,1
3,0,22.0,0,0,1.9781283799793465,1,0,0,1,0,0,1,0,0
1,1,38.0,0,0,4.382026634673881,1,0,1,0,0,0,0,0,1
1,0,45.0,1,0,4.424547185829718,0,0,0,1,0,0,0,0,1
3,0,4.0,3,2,3.32862668882732,0,1,0,0,0,0,0,0,1
1,0,32.368090452261306,0,0,3.32218303393412,1,0,0,1,0,0,1,0,0
3,0,4.574166666666667,1,1,2.7243040552851014,0,1,0,0,0,0,1,0,0
2,1,29.0,0,0,2.3513752571634776,1,0,0,0,1,0,0,0,1
3,0,19.0,0,0,2.0990358139382788,1,0,0,1,0,0,0,0,1
3,1,17.0,4,2,2.0700223197633445,0,0,1,0,0,0,0,0,1
3,0,26.0,2,0,2.1590033645160216,0,0,0,1,0,0,0,0,1
2,0,32.0,0,0,2.3513752571634776,1,0,0,1,0,0,0,0,1
3,1,16.0,5,2,3.8480176754522337,0,0,1,0,0,0,0,0,1
2,0,21.0,0,0,4.297285406218791,1,0,0,1,0,0,0,0,1
3,0,26.0,1,0,2.6709850297651974,0,0,0,1,0,0,1,0,0
3,0,32.0,0,0,4.034166299106131,1,0,0,1,0,0,0,0,1
3,0,25.0,0,0,2.0347056478384444,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
2,0,0.83,0,2,3.367295829986474,0,1,0,0,0,0,0,0,1
3,1,30.0,0,0,2.5237266416375825,1,0,1,0,0,0,0,0,1
3,0,22.0,0,0,2.1972245773362196,1,0,0,1,0,0,0,0,1
3,0,29.0,0,0,2.2512917986064953,1,0,0,1,0,0,0,0,1
3,1,21.773972602739725,0,0,2.0525198841135714,1,0,1,0,0,0,0,1,0
1,0,28.0,0,0,3.8522730010223722,1,0,0,1,0,0,0,0,1
2,1,17.0,0,0,2.3513752571634776,1,0,1,0,0,0,0,0,1
3,1,33.0,3,0,2.7631695003232895,0,0,0,0,1,0,0,0,1
3,0,16.0,1,3,3.5373295559867355,0,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
1,1,23.0,3,2,5.572154032177765,0,0,1,0,0,0,0,0,1
3,0,24.0,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
3,0,29.0,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
3,0,20.0,0,0,2.061048420562944,1,0,0,1,0,0,0,0,1
1,0,46.0,1,0,4.113738609328736,0,0,0,1,0,0,0,0,1
3,0,26.0,1,2,3.0240767465631335,0,0,0,1,0,0,0,0,1
3,0,59.0,0,0,1.9810014688665833,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
1,0,71.0,0,0,3.545418930411529,1,0,0,1,0,0,1,0,0
1,0,23.0,0,1,4.148805916338137,0,0,0,1,0,0,1,0,0
2,1,34.0,0,1,3.1354942159291497,0,0,0,0,1,0,0,0,1
2,0,34.0,1,0,3.258096538021482,0,0,0,1,0,0,0,0,1
3,1,28.0,0,0,2.0663309725297405,1,0,1,0,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
1,0,21.0,0,1,4.347532234884687,0,0,0,1,0,0,0,0,1
3,0,33.0,0,0,2.158044752235899,1,0,0,1,0,0,0,0,1
3,0,37.0,2,0,2.0700223197633445,0,0,0,1,0,0,0,0,1
3,0,28.0,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
3,1,21.0,0,0,2.0347056478384444,1,0,1,0,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0509134580652977,1,0,0,1,0,0,0,0,1
3,0,38.0,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
3,1,21.773972602739725,1,0,3.184284380098582,0,0,1,0,0,0,0,1,0
1,0,47.0,0,0,3.9512437185814275,1,0,0,1,0,0,0,0,1
3,1,14.5,1,0,2.6709850297651974,0,0,1,0,0,0,1,0,0
3,0,22.0,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
3,1,20.0,1,0,2.284930157755325,0,0,1,0,0,0,0,0,1
3,1,17.0,0,0,2.671268644120752,1,0,1,0,0,0,1,0,0
3,0,21.0,0,0,2.0700223197633445,1,0,0,1,0,0,0,0,1
3,0,70.5,0,0,2.0476928433652555,1,0,0,1,0,0,0,1,0
2,0,29.0,1,0,3.044522437723423,0,0,0,1,0,0,0,0,1
1,0,24.0,0,1,5.5114946188815885,0,0,0,1,0,0,1,0,0
3,1,2.0,4,2,3.442819056352975,0,0,1,0,0,0,0,0,1
2,0,21.0,2,0,4.297285406218791,0,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
2,0,32.5,1,0,3.4035546012358333,0,0,0,1,0,0,1,0,0
2,1,32.5,0,0,2.5649493574615367,1,0,1,0,0,0,0,0,1
1,0,54.0,0,1,4.347532234884687,0,0,0,1,0,0,0,0,1
3,0,12.0,1,0,2.419630078580691,0,1,0,0,0,0,1,0,0
3,0,32.368090452261306,0,0,2.0476928433652555,1,0,0,1,0,0,0,1,0
3,0,24.0,0,0,1.9659508432494155,1,0,0,1,0,0,0,0,1
3,1,21.773972602739725,1,1,3.107197616774036,0,0,1,0,0,0,1,0,0
3,0,45.0,0,0,1.9423323277074294,1,0,0,1,0,0,0,0,1
3,0,33.0,0,0,2.0663309725297405,1,0,0,1,0,0,1,0,0
3,0,20.0,0,0,1.9530276168241774,1,0,0,1,0,0,0,0,1
3,1,47.0,1,0,2.6741486494265287,0,0,0,0,1,0,0,0,1
2,1,29.0,1,0,3.258096538021482,0,0,0,0,1,0,0,0,1
2,0,25.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
2,0,23.0,0,0,2.711098882480229,1,0,0,1,0,0,1,0,0
1,1,19.0,0,2,3.2689337565093157,0,0,1,0,0,0,0,0,1
1,0,37.0,1,0,3.9721769282478934,0,0,0,1,0,0,0,0,1
3,0,16.0,0,0,2.221017055930222,1,0,0,1,0,0,0,0,1
1,0,24.0,0,0,4.37197629882038,1,0,0,1,0,0,1,0,0
3,1,35.898148148148145,0,2,2.7243040552851014,0,0,0,0,1,0,1,0,0
3,1,22.0,0,0,2.0476928433652555,1,0,1,0,0,0,0,0,1
3,1,24.0,1,0,2.7631695003232895,0,0,0,0,1,0,0,0,1
3,0,19.0,0,0,1.9095425048844386,1,0,0,1,0,0,0,1,0
2,0,18.0,0,0,2.4423470353692043,1,0,0,1,0,0,0,0,1
2,0,19.0,1,1,3.6041382256588457,0,0,0,1,0,0,0,0,1
3,0,27.0,0,0,2.0535851271346086,1,0,0,1,0,0,0,0,1
3,1,9.0,2,2,3.5373295559867355,0,0,1,0,0,0,0,0,1
2,0,36.5,0,2,3.258096538021482,0,0,0,1,0,0,0,0,1
2,0,42.0,0,0,2.5649493574615367,1,0,0,0,0,1,0,0,1
2,0,51.0,0,0,2.5277266469709283,1,0,0,0,0,1,0,0,1
1,1,22.0,1,0,4.198704577546343,0,0,0,0,1,0,0,0,1
3,0,55.5,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
3,0,40.5,0,2,2.6741486494265287,0,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,1.989585212557975,1,0,0,1,0,0,0,0,1
1,0,51.0,0,1,4.117071015545232,0,0,0,1,0,0,1,0,0
3,1,16.0,0,0,2.0455356796500372,1,0,1,0,0,0,0,1,0
3,0,30.0,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,2.1590033645160216,1,0,0,1,0,0,0,0,1
3,0,4.574166666666667,8,2,4.242045918369452,0,1,0,0,0,0,0,0,1
3,0,44.0,0,1,2.7788192719904172,0,0,0,1,0,0,0,0,1
2,1,40.0,0,0,2.7568403652716422,1,0,0,0,1,0,0,0,1
3,0,26.0,0,0,2.0509134580652977,1,0,0,1,0,0,0,0,1
3,0,17.0,0,0,2.1590033645160216,1,0,0,1,0,0,0,0,1
3,0,1.0,4,1,3.6810362766529106,0,1,0,0,0,0,0,0,1
3,0,9.0,0,2,3.021643655338492,0,1,0,0,0,0,0,0,1
1,1,35.898148148148145,0,1,4.007333185232471,0,0,0,0,1,0,0,0,1
3,1,45.0,1,4,3.32862668882732,0,0,0,0,1,0,0,0,1
1,0,32.368090452261306,0,0,3.2552077541155913,1,0,0,1,0,0,0,0,1
3,0,28.0,0,0,4.034166299106131,1,0,0,1,0,0,0,0,1
1,0,61.0,0,0,3.5115454388310208,1,0,0,1,0,0,0,0,1
3,0,4.0,4,1,3.371596911885865,0,1,0,0,0,0,0,1,0
3,1,1.0,1,1,2.409940617298087,0,0,1,0,0,0,0,0,1
3,0,21.0,0,0,2.0700223197633445,1,0,0,1,0,0,0,0,1
1,0,56.0,0,0,3.424125837416519,1,0,0,1,0,0,1,0,0
3,0,18.0,1,1,2.061048420562944,0,0,0,1,0,0,0,0,1
3,0,4.574166666666667,3,1,3.237371716404032,0,1,0,0,0,0,0,0,1
1,1,50.0,0,0,3.3573325680152166,1,0,1,0,0,0,1,0,0
2,0,30.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
3,0,36.0,0,0,0.0,1,0,0,1,0,0,0,0,1
3,1,21.773972602739725,8,2,4.242045918369452,0,0,1,0,0,0,0,0,1
2,0,32.368090452261306,0,0,2.711377991194885,1,0,0,1,0,0,1,0,0
3,0,9.0,4,2,3.4464097244837033,0,1,0,0,0,0,0,0,1
2,0,1.0,2,1,3.6635616461296463,0,1,0,0,0,0,0,0,1
3,1,4.0,0,2,3.092178171822243,0,0,1,0,0,0,0,0,1
1,0,32.368090452261306,0,0,3.912023005428146,1,0,0,1,0,0,0,0,1
3,1,35.898148148148145,1,0,2.740840023925201,0,0,0,0,1,0,0,1,0
1,0,45.0,0,0,3.279029747687948,1,0,0,1,0,0,0,0,1
3,0,40.0,1,1,2.740840023925201,0,0,0,1,0,0,0,1,0
3,0,36.0,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
2,1,32.0,0,0,2.5649493574615367,1,0,0,0,1,0,0,0,1
2,0,19.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
3,1,19.0,1,0,2.061048420562944,0,0,1,0,0,0,0,0,1
2,0,3.0,1,1,3.258096538021482,0,1,0,0,0,0,0,0,1
1,1,44.0,0,0,3.32218303393412,1,0,0,0,1,0,1,0,0
1,1,58.0,0,0,4.9871673979011675,1,0,1,0,0,0,1,0,0
3,0,32.368090452261306,0,0,2.0476928433652555,1,0,0,1,0,0,0,1,0
3,0,42.0,0,1,2.128731580890919,0,0,0,1,0,0,0,0,1
3,1,21.773972602739725,0,0,2.0476928433652555,1,0,1,0,0,0,0,1,0
2,1,24.0,0,0,2.5649493574615367,1,0,1,0,0,0,0,0,1
3,0,28.0,0,0,2.2512917986064953,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,8,2,4.242045918369452,0,0,0,1,0,0,0,0,1
3,0,34.0,0,0,1.8711558142080713,1,0,0,1,0,0,0,0,1
3,0,45.5,0,0,1.9775472339984959,1,0,0,1,0,0,1,0,0
3,0,18.0,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
3,1,2.0,0,1,2.3477974358155937,0,0,1,0,0,0,0,0,1
3,0,32.0,1,0,2.7631695003232895,0,0,0,1,0,0,0,0,1
3,0,26.0,0,0,2.933191755079093,1,0,0,1,0,0,1,0,0
3,1,16.0,0,0,2.0476928433652555,1,0,1,0,0,0,0,1,0
1,0,40.0,0,0,3.4339872044851463,1,0,0,1,0,0,1,0,0
3,0,24.0,0,0,1.9530276168241774,1,0,0,1,0,0,0,0,1
2,1,35.0,0,0,3.044522437723423,1,0,1,0,0,0,0,0,1
3,0,22.0,0,0,1.9810014688665833,1,0,0,1,0,0,0,0,1
2,0,30.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,1,0,2.0476928433652555,0,0,0,1,0,0,0,1,0
1,1,31.0,1,0,4.729818490553202,0,0,1,0,0,0,1,0,0
3,1,27.0,0,0,2.0700223197633445,1,0,1,0,0,0,0,0,1
2,0,42.0,1,0,3.295836866004329,0,0,0,1,0,0,0,0,1
1,1,32.0,0,0,4.334564151246186,1,0,1,0,0,0,1,0,0
2,0,30.0,0,0,2.3513752571634776,1,0,0,1,0,0,0,0,1
3,0,16.0,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
2,0,27.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
3,0,51.0,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
3,0,32.368090452261306,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
1,0,38.0,1,0,4.499809670330265,0,0,0,1,0,0,0,0,1
3,0,22.0,0,0,2.2353763433005955,1,0,0,1,0,0,0,0,1
2,0,19.0,0,0,2.3513752571634776,1,0,0,1,0,0,0,0,1
3,0,20.5,0,0,1.9810014688665833,1,0,0,1,0,0,0,0,1
2,0,18.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
3,1,21.773972602739725,3,1,3.237371716404032,0,0,1,0,0,0,0,0,1
1,1,35.0,1,0,4.424547185829718,0,0,0,0,1,0,0,0,1
3,0,29.0,0,0,2.0509134580652977,1,0,0,1,0,0,0,0,1
2,0,59.0,0,0,2.6026896854443837,1,0,0,1,0,0,0,0,1
3,1,5.0,4,2,3.4464097244837033,0,0,1,0,0,0,0,0,1
2,0,24.0,0,0,2.3513752571634776,1,0,0,1,0,0,0,0,1
3,1,21.773972602739725,0,0,2.0215475632609334,1,0,1,0,0,0,0,0,1
2,0,44.0,1,0,3.258096538021482,0,0,0,1,0,0,0,0,1
2,1,8.0,0,2,3.2676659890376327,0,0,1,0,0,0,0,0,1
2,0,19.0,0,0,2.3513752571634776,1,0,0,1,0,0,0,0,1
2,0,33.0,0,0,2.507564673680584,1,0,0,1,0,0,0,0,1
3,1,21.773972602739725,1,0,2.6709850297651974,0,0,1,0,0,0,1,0,0
3,1,21.773972602739725,1,0,2.740840023925201,0,0,1,0,0,0,0,1,0
2,0,29.0,0,0,2.3513752571634776,1,0,0,1,0,0,0,0,1
3,0,22.0,0,0,1.9636097261547143,1,0,0,1,0,0,0,0,1
3,0,30.0,0,0,1.9775472339984959,1,0,0,1,0,0,1,0,0
1,0,44.0,2,0,4.499809670330265,0,0,0,0,0,1,0,1,0
3,1,25.0,0,0,2.0509134580652977,1,0,1,0,0,0,0,0,1
2,1,24.0,0,2,2.6741486494265287,0,0,0,0,1,0,0,0,1
1,0,37.0,1,1,3.961845018011234,0,0,0,1,0,0,0,0,1
2,0,54.0,1,0,3.258096538021482,0,0,0,0,0,1,0,0,1
3,0,32.368090452261306,0,0,1.9810014688665833,1,0,0,1,0,0,0,0,1
3,1,29.0,1,1,2.3477974358155937,0,0,0,0,1,0,0,0,1
1,0,62.0,0,0,3.279029747687948,1,0,0,1,0,0,0,0,1
3,0,30.0,1,0,2.7788192719904172,0,0,0,1,0,0,0,0,1
3,1,41.0,0,2,3.006301224903225,0,0,0,0,1,0,0,0,1
3,1,29.0,0,2,2.7243040552851014,0,0,0,0,1,0,1,0,0
1,1,35.898148148148145,0,0,4.37197629882038,1,0,0,0,1,0,1,0,0
1,1,30.0,0,0,4.460144413937834,1,0,1,0,0,0,0,0,1
1,1,35.0,0,0,6.238967387173662,1,0,1,0,0,0,1,0,0
2,1,50.0,0,1,3.258096538021482,0,0,0,0,1,0,0,0,1
3,0,32.368090452261306,0,0,2.0476928433652555,1,0,0,1,0,0,0,1,0
3,0,3.0,4,2,3.4464097244837033,0,1,0,0,0,0,0,0,1
1,0,52.0,1,1,4.3776420363560575,0,0,0,1,0,0,0,0,1
1,0,40.0,0,0,0.0,1,0,0,1,0,0,0,0,1
3,1,21.773972602739725,0,0,2.0476928433652555,1,0,1,0,0,0,0,1,0
2,0,36.0,0,0,2.3513752571634776,1,0,0,1,0,0,0,0,1
3,0,16.0,4,1,3.6810362766529106,0,0,0,1,0,0,0,0,1
3,0,25.0,1,0,2.0509134580652977,0,0,0,1,0,0,0,0,1
1,1,58.0,0,1,5.033456237506958,0,0,0,0,1,0,0,0,1
1,1,35.0,0,0,4.909954920578875,1,0,1,0,0,0,0,0,1
1,0,32.368090452261306,0,0,3.4339872044851463,1,0,0,1,0,0,0,0,1
3,0,25.0,0,0,0.0,1,0,0,1,0,0,0,0,1
2,1,41.0,0,1,2.970414465569701,0,0,0,0,1,0,0,0,1
1,0,37.0,0,1,3.391147045808654,0,0,0,1,0,0,1,0,0
3,1,21.773972602739725,0,0,2.0476928433652555,1,0,1,0,0,0,0,1,0
1,1,63.0,1,0,4.356174068347218,0,0,1,0,0,0,0,0,1
3,1,45.0,0,0,2.0476928433652555,1,0,1,0,0,0,0,0,1
2,0,32.368090452261306,0,0,0.0,1,0,0,1,0,0,0,0,1
3,0,7.0,4,1,3.371596911885865,0,1,0,0,0,0,0,1,0
3,1,35.0,1,1,3.0081547935525483,0,0,0,0,1,0,0,0,1
3,0,65.0,0,0,2.0476928433652555,1,0,0,1,0,0,0,1,0
3,0,28.0,0,0,2.061048420562944,1,0,0,1,0,0,0,0,1
3,0,16.0,0,0,2.2512917986064953,1,0,0,1,0,0,0,0,1
3,0,19.0,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
1,0,32.368090452261306,0,0,3.258096538021482,1,0,0,1,0,0,0,0,1
3,0,33.0,0,0,2.1590033645160216,1,0,0,1,0,0,1,0,0
3,0,30.0,0,0,2.2512917986064953,1,0,0,1,0,0,0,0,1
3,0,22.0,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
2,0,42.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
3,1,22.0,0,0,2.0476928433652555,1,0,1,0,0,0,0,1,0
1,1,26.0,0,0,4.367547313409047,1,0,1,0,0,0,0,0,1
1,1,19.0,1,0,4.51172945766992,0,0,0,0,1,0,1,0,0
2,0,36.0,0,0,2.5552874465497997,1,0,0,1,0,0,1,0,0
3,1,24.0,0,0,2.180417459019838,1,0,1,0,0,0,0,0,1
3,0,24.0,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
1,0,32.368090452261306,0,0,3.32218303393412,1,0,0,1,0,0,1,0,0
3,0,23.5,0,0,1.9781283799793465,1,0,0,1,0,0,1,0,0
1,1,2.0,1,2,5.020915603503812,0,0,1,0,0,0,0,0,1
1,0,32.368090452261306,0,0,3.417726683613366,1,0,0,1,0,0,0,0,1
1,1,50.0,0,1,5.5114946188815885,0,0,0,0,1,0,1,0,0
3,1,21.773972602739725,0,0,2.0476928433652555,1,0,1,0,0,0,0,1,0
3,0,32.368090452261306,2,0,3.1463051320333655,0,0,0,1,0,0,0,1,0
3,0,19.0,0,0,0.0,1,0,0,1,0,0,0,0,1
2,1,21.773972602739725,0,0,2.513656063073986,1,0,1,0,0,0,0,1,0
3,0,32.368090452261306,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
1,0,0.92,1,2,5.020915603503812,0,1,0,0,0,0,0,0,1
1,1,21.773972602739725,0,0,4.708478296903478,1,0,1,0,0,0,1,0,0
1,1,17.0,1,0,4.690430029938915,0,0,0,0,1,0,1,0,0
2,0,30.0,1,0,3.1780538303479458,0,0,0,1,0,0,1,0,0
1,1,30.0,0,0,4.041808390519271,1,0,1,0,0,0,1,0,0
1,1,24.0,0,0,4.4207460202604185,1,0,1,0,0,0,1,0,0
1,1,18.0,2,2,5.569774778140797,0,0,1,0,0,0,1,0,0
2,1,26.0,1,1,3.258096538021482,0,0,0,0,1,0,0,0,1
3,0,28.0,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
2,0,43.0,1,1,3.2676659890376327,0,0,0,1,0,0,0,0,1
3,1,26.0,0,0,2.061048420562944,1,0,1,0,0,0,0,0,1
2,1,24.0,1,0,3.258096538021482,0,0,0,0,1,0,0,0,1
2,0,54.0,0,0,2.6390573296152584,1,0,0,0,0,1,0,0,1
1,1,31.0,0,2,5.1051372686027685,0,0,1,0,0,0,0,0,1
1,1,40.0,1,1,4.901564199041894,0,0,0,0,1,0,1,0,0
3,0,22.0,0,0,1.9810014688665833,1,0,0,1,0,0,0,0,1
3,0,27.0,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
2,1,30.0,0,0,2.513656063073986,1,0,1,0,0,0,0,1,0
2,1,22.0,1,1,3.367295829986474,0,0,0,0,1,0,0,0,1
3,0,32.368090452261306,8,2,4.242045918369452,0,0,0,1,0,0,0,0,1
1,1,36.0,0,0,4.909954920578875,1,0,1,0,0,0,1,0,0
3,0,61.0,0,0,1.830579461077637,1,0,0,1,0,0,0,0,1
2,1,36.0,0,0,2.5649493574615367,1,0,0,0,1,0,0,0,1
3,1,31.0,1,1,3.021643655338492,0,0,0,0,1,0,0,0,1
1,1,16.0,0,1,4.0600843255369865,0,0,1,0,0,0,1,0,0
3,1,21.773972602739725,2,0,3.1463051320333655,0,0,1,0,0,0,0,1,0
1,0,45.5,0,0,3.349904087274605,1,0,0,1,0,0,0,0,1
1,0,38.0,0,1,5.033456237506958,0,0,0,1,0,0,0,0,1
3,0,16.0,2,0,2.8903717578961645,0,0,0,1,0,0,0,0,1
1,1,35.898148148148145,1,0,4.895224442584928,0,0,0,0,1,0,0,0,1
3,0,32.368090452261306,0,0,2.0663309725297405,1,0,0,1,0,0,0,0,1
1,0,29.0,1,0,4.198704577546343,0,0,0,1,0,0,0,0,1
1,1,41.0,0,0,4.901564199041894,1,0,1,0,0,0,1,0,0
3,0,45.0,0,0,2.0856720914304723,1,0,0,1,0,0,0,0,1
1,0,45.0,0,0,3.56953269648137,1,0,0,1,0,0,0,0,1
2,0,2.0,1,1,3.258096538021482,0,1,0,0,0,0,0,0,1
1,1,24.0,3,2,5.572154032177765,0,0,1,0,0,0,0,0,1
2,0,28.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
2,0,25.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
2,0,36.0,0,0,2.5649493574615367,1,0,0,1,0,0,0,0,1
2,1,24.0,0,0,2.5649493574615367,1,0,1,0,0,0,0,0,1
2,1,40.0,0,0,2.5649493574615367,1,0,1,0,0,0,0,0,1
3,1,35.898148148148145,1,0,2.7788192719904172,0,0,0,0,1,0,0,0,1
3,0,3.0,1,1,2.766319109226186,0,1,0,0,0,0,0,0,1
3,0,42.0,0,0,2.1590033645160216,1,0,0,1,0,0,0,0,1
3,0,23.0,0,0,2.221917189926591,1,0,0,1,0,0,0,0,1
